49539|15702315|1077326|1|26|34229.78|0.06|0.04|A|F|1993-04-13|1993-05-21|1993-05-12|NONE|AIR|ccording to the furiously f|
49539|28806241|681261|4|34|38957.20|0.01|0.03|R|F|1993-04-30|1993-05-29|1993-05-22|DELIVER IN PERSON|RAIL|structions detect above the quick|
49568|17594618|719652|1|46|78740.04|0.09|0.03|N|O|1997-06-28|1997-05-23|1997-07-02|NONE|RAIL|s instructions.|
49571|23810779|1310780|2|17|28705.86|0.01|0.08|N|O|1997-01-10|1996-11-30|1997-01-26|TAKE BACK RETURN|REG AIR|symptotes haggle. grouches play abo|
49575|22495268|745297|3|43|54272.02|0.07|0.01|A|F|1994-01-11|1994-02-18|1994-02-08|NONE|FOB|nic deposits. blithely reg|
49601|2088141|213145|2|10|11290.40|0.09|0.03|R|F|1995-03-20|1995-04-13|1995-04-09|NONE|RAIL|e blithely even ideas. blithely sil|
49603|535641|910642|4|23|38562.26|0.01|0.03|N|O|1995-12-10|1995-12-15|1995-12-19|DELIVER IN PERSON|FOB|counts. carefully pending accounts use c|
49606|17471825|221848|1|38|68246.10|0.05|0.02|A|F|1993-12-25|1993-12-29|1994-01-23|DELIVER IN PERSON|AIR| pinto beans wak|
49633|10796930|296931|4|43|87135.20|0.09|0.02|A|F|1993-03-28|1993-03-15|1993-04-12|NONE|SHIP| the unusual, special accounts. silent, b|
49635|25911392|786410|2|20|28042.00|0.00|0.02|R|F|1993-05-24|1993-06-13|1993-06-16|COLLECT COD|REG AIR|inal deposits cajole quickly. furiously u|
49636|9700615|1075622|2|16|25842.08|0.05|0.08|A|F|1993-02-11|1993-02-05|1993-02-13|NONE|REG AIR|y express ideas. b|
49638|4540707|40708|4|28|48929.44|0.10|0.08|A|F|1993-08-15|1993-09-14|1993-08-28|TAKE BACK RETURN|REG AIR|es along the slyly pending pa|
49638|19117403|742440|7|43|61036.35|0.09|0.01|A|F|1993-09-09|1993-11-03|1993-09-20|COLLECT COD|MAIL|lar requests along the slyly regular theodo|
49664|21885816|885817|5|15|27010.80|0.07|0.06|R|F|1994-06-06|1994-06-02|1994-06-22|DELIVER IN PERSON|FOB|es wake ex|
49665|27751670|1126689|1|28|48168.12|0.10|0.03|N|O|1996-04-10|1996-04-25|1996-04-17|DELIVER IN PERSON|MAIL|e furiously. unusual, idle accounts eat c|
49667|28841182|1091221|1|20|22434.80|0.03|0.08|N|O|1996-08-15|1996-09-09|1996-09-05|NONE|TRUCK|hockey players play. ruthlessly |
49670|26381116|506168|1|31|37069.80|0.08|0.07|N|O|1997-03-13|1997-05-08|1997-03-30|DELIVER IN PERSON|FOB| ironic orbits. express accounts wake. fu|
49696|22622830|872861|4|44|77074.80|0.02|0.06|N|O|1998-08-23|1998-07-11|1998-09-22|TAKE BACK RETURN|REG AIR|ach carefully. even deposits detect bold, f|
49698|21671210|296253|5|44|51925.72|0.02|0.04|N|O|1997-12-02|1998-01-18|1997-12-18|NONE|AIR| blithely final requests nag |
49700|25409701|1409702|4|35|56330.05|0.03|0.01|N|O|1996-08-15|1996-09-29|1996-08-24|NONE|FOB|he final requests. final requests boo|
49702|16685588|1310622|6|32|50328.00|0.10|0.07|N|O|1997-03-03|1996-12-23|1997-03-30|DELIVER IN PERSON|REG AIR|final deposits. even, special se|
49731|13215486|90495|2|5|7004.10|0.10|0.06|A|F|1994-11-06|1994-12-10|1994-11-07|NONE|MAIL|ts among the ironic somas haggle against th|
49734|18803608|428645|2|41|61937.06|0.01|0.04|A|F|1995-01-31|1995-03-05|1995-02-12|NONE|RAIL|onic packages|
49735|10802924|1052939|1|46|84013.48|0.06|0.03|R|F|1994-11-19|1994-11-09|1994-12-14|COLLECT COD|FOB|nto beans. carefully final r|
49760|13448040|1073065|3|6|5924.22|0.01|0.07|N|O|1996-01-23|1995-12-06|1996-02-17|DELIVER IN PERSON|TRUCK|inal instruc|
49761|8110219|985225|1|28|34406.68|0.00|0.04|A|F|1995-03-22|1995-03-19|1995-03-30|COLLECT COD|FOB|r, regular ideas. carefully|
49762|18835995|835996|2|6|11580.30|0.07|0.05|N|O|1995-09-25|1995-08-13|1995-10-25|DELIVER IN PERSON|FOB|s wake outside the ironic |
49763|26720510|1220511|2|6|9175.08|0.05|0.03|R|F|1995-03-06|1995-05-07|1995-03-07|NONE|SHIP|ate blithely after the blithel|
49765|20535704|1410718|7|6|10432.08|0.04|0.03|R|F|1993-10-24|1993-12-11|1993-11-02|DELIVER IN PERSON|REG AIR|ong the sometimes ir|
49792|21437358|62401|1|38|49182.64|0.08|0.06|N|O|1997-11-30|1997-12-01|1997-12-14|DELIVER IN PERSON|RAIL|ag according to the slyly dogged packages|
49797|23012377|1262408|4|20|25764.40|0.08|0.00|R|F|1995-05-11|1995-04-30|1995-05-20|DELIVER IN PERSON|RAIL|platelets sublate carefully: unusual d|
49799|19829039|1454079|1|31|29978.24|0.00|0.02|R|F|1994-09-02|1994-10-11|1994-09-17|DELIVER IN PERSON|SHIP|ts detect st|
49826|6068661|68662|1|39|63545.04|0.06|0.00|N|O|1996-10-15|1996-10-19|1996-11-06|DELIVER IN PERSON|RAIL|silent forges use stealthily ironic d|
49829|13301743|1301744|1|17|29649.36|0.02|0.07|N|O|1996-12-07|1997-01-14|1996-12-18|NONE|FOB|lar deposits alongside of the qu|
49831|10618992|1244014|3|13|24835.98|0.10|0.01|R|F|1993-09-27|1993-10-12|1993-10-09|COLLECT COD|RAIL|breach fluffily ac|
49859|20025954|525955|3|49|92068.55|0.09|0.01|N|O|1996-08-26|1996-07-31|1996-08-31|NONE|TRUCK| foxes sleep carefully.|
49859|22610146|485162|6|49|51695.49|0.01|0.05|N|O|1996-08-10|1996-06-23|1996-08-17|COLLECT COD|TRUCK| furiously bold deposits sleep|
49861|19631167|131168|2|48|52664.64|0.02|0.07|R|F|1994-07-09|1994-08-07|1994-07-28|COLLECT COD|SHIP|y express ac|
49861|1910449|1160452|5|44|64211.40|0.07|0.03|A|F|1994-10-07|1994-08-28|1994-10-08|NONE|AIR|ly special accounts. requests sleep am|
49863|28300816|550853|1|25|45385.00|0.10|0.00|N|O|1996-09-30|1996-07-09|1996-10-19|COLLECT COD|SHIP|alongside of the fluffily regular dept|
49863|16954379|79413|4|11|15757.83|0.02|0.01|N|O|1996-06-23|1996-08-14|1996-07-05|TAKE BACK RETURN|TRUCK|s detect furiously slyly regu|
49891|19036233|1036234|1|2|2336.56|0.09|0.00|R|F|1994-10-04|1994-11-01|1994-10-21|COLLECT COD|TRUCK|ly bold asymptotes. bli|
49894|28294445|919500|4|41|58959.23|0.01|0.07|N|O|1997-06-26|1997-06-15|1997-07-18|COLLECT COD|RAIL|ts haggle bravely alongside of the package|
49920|26892297|1017349|5|37|47654.15|0.06|0.02|N|O|1996-03-30|1996-04-01|1996-04-21|DELIVER IN PERSON|RAIL|e furiously about the packages. furiously f|
49923|15118823|118824|1|12|22092.84|0.04|0.05|A|F|1994-08-04|1994-06-23|1994-09-01|DELIVER IN PERSON|MAIL|r accounts|
49926|7436003|1061016|2|37|34729.31|0.10|0.05|N|O|1995-07-06|1995-05-28|1995-07-22|COLLECT COD|MAIL|onic, expre|
49953|26912196|1412197|4|31|37412.35|0.08|0.03|A|F|1992-03-23|1992-05-27|1992-04-07|COLLECT COD|MAIL|he evenly |
49957|919641|544642|2|5|8303.00|0.04|0.06|N|O|1996-04-21|1996-06-29|1996-05-18|NONE|FOB|leep fluffily.|
49984|11150805|275827|1|19|35249.75|0.04|0.00|A|F|1994-08-12|1994-06-20|1994-08-18|DELIVER IN PERSON|RAIL|the special requests. ironically pe|
49984|25115244|1115245|4|33|41513.67|0.07|0.05|A|F|1994-08-26|1994-06-24|1994-09-19|TAKE BACK RETURN|MAIL|ckages detect carefully final frets. fluffi|
49986|1785360|1410364|5|49|70818.72|0.07|0.05|R|F|1994-02-12|1993-12-29|1994-02-27|DELIVER IN PERSON|AIR| alongside of the fluffily regu|
49987|11170465|1045473|3|46|70605.86|0.06|0.04|A|F|1995-02-27|1995-04-01|1995-03-27|DELIVER IN PERSON|FOB|dolphins are according to the final|
49988|10599995|475003|4|24|50267.28|0.00|0.01|A|F|1994-03-10|1994-02-25|1994-03-14|TAKE BACK RETURN|AIR|ly special packages. slyly|
49989|23706077|456108|1|16|17310.24|0.08|0.08|R|F|1993-05-29|1993-06-23|1993-06-12|COLLECT COD|REG AIR|ges solve carefully sile|
50016|25914710|39762|2|41|70660.22|0.08|0.02|R|F|1994-07-11|1994-06-01|1994-07-25|COLLECT COD|TRUCK|usly. pinto beans sleep|
50017|22987141|487142|3|36|44172.00|0.10|0.06|R|F|1993-03-13|1993-02-01|1993-04-01|COLLECT COD|AIR|ar foxes wake. bold instructions are. fu|
50018|16585052|835075|5|22|24997.06|0.05|0.04|N|O|1998-02-04|1997-12-11|1998-02-21|TAKE BACK RETURN|TRUCK|ans boost careful|
50019|4326640|576645|1|34|56658.62|0.08|0.00|A|F|1994-10-07|1994-11-16|1994-10-27|NONE|MAIL|et package|
50022|5093217|593218|4|48|58078.08|0.09|0.00|N|O|1996-03-21|1996-04-21|1996-03-22|NONE|MAIL|usly regular deposits. slyly|
50048|17806184|931218|3|22|23964.38|0.03|0.07|R|F|1993-04-21|1993-03-22|1993-05-11|TAKE BACK RETURN|FOB|. daring instructions s|
50050|7814281|314282|4|39|46600.71|0.02|0.00|R|F|1994-04-21|1994-01-27|1994-05-07|COLLECT COD|AIR|ts mold about the regular, ir|
50052|502317|1252318|2|6|7915.74|0.04|0.03|N|O|1995-09-04|1995-10-22|1995-09-12|TAKE BACK RETURN|TRUCK|even accounts? deposits dazzle regularly re|
50055|13224018|1224019|1|43|40478.05|0.04|0.08|A|F|1993-02-06|1992-12-09|1993-03-02|TAKE BACK RETURN|REG AIR|inments are |
50055|7677729|177730|4|15|25595.10|0.10|0.00|A|F|1992-12-21|1992-12-18|1992-12-22|NONE|TRUCK| the slyly ev|
50081|20356251|481291|2|41|53555.84|0.01|0.02|A|F|1995-02-10|1994-12-29|1995-02-28|NONE|AIR|of the idle foxes. |
50082|1209671|1209672|1|26|41095.86|0.04|0.03|A|F|1993-01-15|1993-01-04|1993-02-12|DELIVER IN PERSON|MAIL| the final dolphins. silently final|
50084|28977555|1227594|4|16|26097.76|0.07|0.04|N|O|1998-08-10|1998-05-19|1998-08-15|TAKE BACK RETURN|MAIL| maintain carefull|
50084|20781964|907004|7|5|10224.65|0.08|0.07|N|O|1998-05-03|1998-06-13|1998-05-10|DELIVER IN PERSON|RAIL|ts. requests use slyly re|
50087|12828501|1203510|4|6|8573.16|0.03|0.01|A|F|1993-06-03|1993-07-28|1993-06-22|DELIVER IN PERSON|REG AIR|eposits cajole. even, e|
50113|20359640|484680|6|2|3397.26|0.05|0.08|N|O|1997-03-11|1997-02-15|1997-03-13|NONE|FOB|ep against the|
50114|7325562|200567|2|27|42854.40|0.01|0.00|N|O|1997-01-09|1997-02-16|1997-01-20|DELIVER IN PERSON|REG AIR|inal accounts. carefully even ideas i|
50115|2087196|1337199|4|34|40225.06|0.07|0.04|A|F|1994-02-11|1993-12-23|1994-02-14|TAKE BACK RETURN|AIR|nt foxes among the b|
50116|28887549|1137588|2|21|32237.10|0.01|0.02|N|O|1996-06-06|1996-06-11|1996-06-14|TAKE BACK RETURN|REG AIR|wake carefully deposits. package|
50119|21381792|756807|2|41|76781.93|0.05|0.00|R|F|1993-07-29|1993-08-20|1993-08-11|NONE|FOB|ic ideas. fluffily re|
50145|5517658|267665|7|31|51936.78|0.00|0.06|N|O|1995-06-22|1995-05-27|1995-06-26|NONE|FOB|ccounts. frays sleep. sil|
50148|26077257|1327292|1|17|20960.15|0.07|0.03|A|F|1992-05-21|1992-04-08|1992-06-19|DELIVER IN PERSON|REG AIR|s. carefully final theodoli|
50150|10131441|1131442|3|23|33854.62|0.02|0.02|N|O|1996-08-15|1996-06-17|1996-08-20|DELIVER IN PERSON|SHIP|hlessly against the blithely speci|
50176|5664467|39471|2|9|12880.62|0.00|0.08|A|F|1993-05-16|1993-05-26|1993-05-29|DELIVER IN PERSON|RAIL|es. special |
50177|5031530|531531|1|19|27764.32|0.08|0.08|N|O|1998-05-09|1998-05-07|1998-05-12|TAKE BACK RETURN|FOB|nic asymptotes are carefully slyly final|
50179|22795369|1045400|2|38|55602.74|0.06|0.01|N|O|1998-05-15|1998-06-01|1998-05-18|DELIVER IN PERSON|SHIP|arefully final pinto beans use |
50180|7948158|1198169|1|11|13263.36|0.04|0.00|R|F|1994-02-23|1994-01-14|1994-03-07|COLLECT COD|AIR|al foxes wake q|
50181|1064819|689820|5|13|23188.88|0.07|0.03|R|F|1992-09-05|1992-07-11|1992-09-27|DELIVER IN PERSON|AIR|ly furiously ironic accounts|
50183|9892284|142297|4|10|12757.90|0.09|0.05|A|F|1993-09-19|1993-08-22|1993-09-22|COLLECT COD|AIR|cies use finally. quiet ideas use quick|
50208|2310466|1185468|1|32|47243.20|0.07|0.02|A|F|1995-04-06|1995-04-05|1995-05-01|COLLECT COD|SHIP|ructions use always. fluffily bold grouches|
50209|18701346|701347|4|27|36353.07|0.07|0.08|A|F|1993-10-26|1993-11-28|1993-11-12|COLLECT COD|AIR|ccounts. slyly|
50209|21052265|1177308|7|9|10945.89|0.01|0.08|R|F|1993-10-28|1993-11-04|1993-11-23|DELIVER IN PERSON|REG AIR|pades breach carefully. fluffily regu|
50211|27964220|964221|1|17|21808.11|0.02|0.04|N|O|1997-01-14|1996-12-20|1997-01-20|TAKE BACK RETURN|MAIL|to the quickly sly excus|
50211|12562650|1312667|4|13|22256.39|0.06|0.07|N|O|1997-01-10|1997-01-07|1997-01-27|DELIVER IN PERSON|TRUCK|ix carefully after the quickly express requ|
50213|20257637|757638|7|49|78087.38|0.03|0.07|N|O|1997-08-20|1997-08-09|1997-09-16|DELIVER IN PERSON|AIR|thely final|
50241|24941676|941677|2|20|34328.60|0.04|0.08|N|O|1998-01-25|1998-02-03|1998-02-11|NONE|REG AIR|ending accounts. regular deposits are|
50242|15641033|1391054|6|20|19465.00|0.06|0.03|A|F|1993-11-01|1993-09-23|1993-11-23|DELIVER IN PERSON|RAIL|sly silent deposits haggle blithely acro|
50246|1960007|1210010|3|48|51211.68|0.10|0.00|A|F|1993-12-05|1993-10-08|1993-12-19|TAKE BACK RETURN|FOB|ffily final theodolites. |
50274|8056304|1306315|1|20|25198.00|0.02|0.07|N|O|1996-03-07|1996-02-26|1996-03-11|DELIVER IN PERSON|REG AIR|tect furiously busily express dependenc|
50274|21013281|388296|4|46|54888.58|0.01|0.08|N|O|1996-03-09|1996-04-02|1996-03-16|TAKE BACK RETURN|RAIL|its nag blithely. carefully regular asymp|
50276|17679853|429876|1|39|71446.83|0.07|0.06|R|F|1995-05-16|1995-04-21|1995-06-02|COLLECT COD|MAIL|s requests. regular deposit|
50278|4700336|575340|2|14|18705.40|0.04|0.01|R|F|1993-08-05|1993-08-06|1993-09-04|DELIVER IN PERSON|REG AIR|es haggle. slyly regular platelets nag c|
50306|1322817|947818|3|24|44154.00|0.10|0.04|N|O|1995-07-25|1995-08-06|1995-08-20|NONE|AIR|eans. requests will haggle slyly among |
50307|29024344|149402|3|40|50675.60|0.10|0.01|R|F|1993-11-03|1994-01-06|1993-12-01|TAKE BACK RETURN|AIR|ffily after the regularly blithe ideas. bl|
50308|3246601|246602|4|29|44875.76|0.02|0.01|A|F|1992-12-14|1992-12-01|1993-01-04|COLLECT COD|MAIL|beans sleep sl|
50308|109286|109287|7|21|27200.88|0.09|0.08|A|F|1992-12-24|1993-01-01|1993-01-21|DELIVER IN PERSON|RAIL|l courts cajole carefully alo|
50310|9963332|963333|5|43|59978.12|0.02|0.00|A|F|1994-11-01|1994-11-13|1994-11-07|DELIVER IN PERSON|SHIP|the carefully special accounts. careful|
50311|4240072|865079|1|33|33391.38|0.03|0.05|N|O|1996-04-20|1996-05-07|1996-05-12|TAKE BACK RETURN|MAIL|efore the carefully regular accounts s|
50337|27586245|211300|3|5|6649.35|0.08|0.01|A|F|1994-07-24|1994-05-18|1994-08-05|NONE|FOB| unusual instructions eat. slyl|
50340|18294031|294032|3|12|12289.44|0.05|0.06|N|O|1997-04-07|1997-03-06|1997-04-13|DELIVER IN PERSON|AIR|uriously bold|
50342|27865745|1240764|6|31|52989.85|0.06|0.04|A|F|1994-12-28|1995-01-20|1995-01-15|TAKE BACK RETURN|FOB|odolites. slyly ironic |
50370|19178103|1178104|1|42|49566.30|0.10|0.03|R|F|1993-02-17|1993-02-05|1993-03-17|NONE|AIR| blithely pending sauternes haggle furi|
50373|19039428|1039429|3|47|64224.09|0.02|0.07|A|F|1994-10-16|1994-09-24|1994-11-04|COLLECT COD|AIR|ly. packages de|
50375|44103|1169104|1|36|37695.60|0.10|0.01|N|O|1996-09-15|1996-09-03|1996-09-24|NONE|MAIL|e. blithely final deposi|
50402|4589483|89484|4|41|64462.66|0.01|0.01|N|O|1998-01-08|1998-03-05|1998-01-31|NONE|AIR|inal requests. slow, unusual plate|
50404|1321687|1321688|5|34|58093.08|0.05|0.05|R|F|1995-04-05|1995-05-12|1995-04-22|COLLECT COD|AIR|nic deposit|
50405|25929978|804996|3|41|82273.88|0.10|0.02|N|O|1995-07-09|1995-09-30|1995-07-18|COLLECT COD|AIR| deposits sleep furiously. carefully|
50432|10715490|215491|2|6|9029.76|0.01|0.00|R|F|1994-10-04|1994-09-02|1994-10-07|COLLECT COD|MAIL| courts are. quickly ev|
50432|20310409|810410|5|27|38296.53|0.05|0.07|A|F|1994-06-10|1994-09-06|1994-06-25|DELIVER IN PERSON|REG AIR|ar ideas haggle. ironic, p|
50434|24968234|218267|1|40|52039.60|0.07|0.00|A|F|1993-02-07|1993-03-04|1993-02-14|TAKE BACK RETURN|TRUCK|r requests. pinto beans ar|
50435|13753754|1378782|2|3|5421.21|0.04|0.04|N|O|1997-08-23|1997-08-07|1997-09-12|DELIVER IN PERSON|RAIL|ding to the blithely regular requests caj|
50439|13415773|1040798|3|2|3376.20|0.01|0.07|N|O|1998-04-23|1998-05-22|1998-05-03|NONE|TRUCK|longside of the requests run furiously ac|
50466|14471889|221908|1|3|5580.48|0.04|0.07|R|F|1992-08-24|1992-09-05|1992-09-18|NONE|RAIL|uests are slyly after the instructi|
50469|17459633|584667|2|1|1591.76|0.09|0.07|R|F|1993-10-15|1993-08-05|1993-11-02|COLLECT COD|RAIL|lar deposits. always regular pack|
50496|15989023|614054|1|2|2222.46|0.10|0.04|A|F|1994-08-15|1994-11-07|1994-08-26|NONE|FOB|the ironic idea|
50498|6860867|110876|3|35|63963.20|0.06|0.02|N|O|1997-08-24|1997-07-06|1997-08-26|NONE|FOB|cuses. slyly regular notornis sle|
50500|29716569|1216570|5|43|68115.44|0.00|0.03|N|O|1995-10-28|1995-11-22|1995-11-26|NONE|AIR|ts snooze daringly among the|
50503|21203554|203555|5|19|27673.31|0.09|0.01|A|F|1992-12-23|1993-01-22|1993-01-05|COLLECT COD|AIR|ing packages are alongside of the thin req|
50530|27762145|12182|2|14|16880.64|0.07|0.06|A|F|1992-04-28|1992-04-28|1992-05-05|COLLECT COD|SHIP|ost thinly: final forges above the pac|
50531|3266510|641513|3|46|67912.10|0.06|0.02|N|O|1996-07-27|1996-07-11|1996-08-03|DELIVER IN PERSON|MAIL| cajole blithely even ideas. slyly s|
50532|11490695|615717|5|41|69089.92|0.01|0.04|R|F|1992-12-05|1992-10-27|1992-12-17|NONE|SHIP| excuses. |
50533|838752|88753|1|23|38886.33|0.08|0.00|A|F|1995-06-02|1995-08-05|1995-06-09|NONE|REG AIR|r packages are furi|
50560|28994768|1244807|1|7|13029.24|0.01|0.08|N|O|1996-11-26|1996-12-01|1996-12-09|DELIVER IN PERSON|SHIP|g to the carefully ironic theodolite|
50560|29095351|970371|4|35|47071.50|0.05|0.00|N|O|1996-12-24|1996-11-28|1997-01-01|DELIVER IN PERSON|TRUCK|up the regular, regular request|
50564|3862975|487982|1|8|15502.24|0.02|0.04|A|F|1992-04-09|1992-04-14|1992-04-19|TAKE BACK RETURN|FOB| carefully quickly ex|
50566|25445859|1070908|1|47|84768.26|0.00|0.07|N|O|1995-12-30|1995-11-18|1996-01-05|TAKE BACK RETURN|TRUCK|ites are carefully-- ironic, regular |
50593|22897128|772144|1|42|47207.16|0.02|0.05|N|O|1995-09-21|1995-08-26|1995-10-04|TAKE BACK RETURN|SHIP|, final pack|
50594|27473514|1223551|6|25|37153.50|0.01|0.04|A|F|1993-08-03|1993-08-03|1993-08-28|TAKE BACK RETURN|RAIL|y regular packages. unu|
50597|5480816|980817|7|20|35930.80|0.05|0.00|N|O|1998-10-02|1998-09-30|1998-10-07|NONE|MAIL|inal dinos. even theodolit|
50625|4097378|722385|3|49|67383.33|0.06|0.00|A|F|1994-07-28|1994-06-23|1994-08-12|DELIVER IN PERSON|FOB|ages. regula|
50629|18658453|283490|1|26|36673.52|0.04|0.02|N|O|1996-02-15|1996-01-27|1996-02-26|NONE|REG AIR|s the packages|
50656|13230558|855583|1|26|38685.14|0.00|0.00|A|F|1995-02-22|1994-12-03|1995-03-04|COLLECT COD|MAIL|onic deposits nag idly from |
50656|8598423|348434|4|14|21294.00|0.01|0.07|A|F|1995-02-07|1994-12-03|1995-02-24|TAKE BACK RETURN|TRUCK| ironic asymptotes after the |
50657|12868915|868916|5|8|15066.16|0.09|0.02|N|O|1996-04-10|1996-02-15|1996-04-12|TAKE BACK RETURN|REG AIR|ing packages sl|
50658|16728353|1353387|1|3|4141.56|0.10|0.03|R|F|1994-12-09|1994-10-01|1994-12-25|DELIVER IN PERSON|FOB| special requests. reg|
50659|3422564|1172569|4|3|4459.17|0.07|0.02|N|O|1998-06-04|1998-06-24|1998-06-13|DELIVER IN PERSON|REG AIR|cies: special, permanent foxe|
50661|29421406|546464|2|11|14585.23|0.03|0.02|N|O|1996-12-13|1997-01-17|1997-01-10|COLLECT COD|FOB|unts are quickly. |
50688|22622422|872453|3|15|20149.35|0.09|0.07|N|O|1996-02-18|1996-02-28|1996-03-09|COLLECT COD|FOB|ave foxes. blithely regular dep|
50691|6740334|1490343|1|21|28854.00|0.02|0.04|N|O|1997-07-08|1997-06-25|1997-07-26|TAKE BACK RETURN|TRUCK|structions sleep slyly careful|
50692|26579889|704941|5|45|88540.20|0.00|0.04|A|F|1993-10-08|1993-10-21|1993-10-12|DELIVER IN PERSON|TRUCK|less pinto beans doubt quickly against the |
50720|8155814|280830|1|49|91601.09|0.08|0.02|A|F|1995-01-08|1994-12-24|1995-02-02|DELIVER IN PERSON|TRUCK|accounts eat about th|
50723|24840951|466000|1|36|68065.56|0.10|0.01|N|O|1996-11-25|1996-10-18|1996-12-24|DELIVER IN PERSON|REG AIR|ncies haggle f|
50725|7274644|1274645|1|50|80914.00|0.09|0.08|A|F|1994-02-23|1994-01-03|1994-03-25|DELIVER IN PERSON|TRUCK|kages snooze under the st|
50726|7841523|1466539|6|43|62957.59|0.05|0.04|N|O|1996-02-05|1995-12-24|1996-02-11|DELIVER IN PERSON|FOB|sh asymptotes. busily fi|
50754|28634897|134898|3|17|31117.82|0.01|0.08|A|F|1995-02-08|1995-01-13|1995-02-26|DELIVER IN PERSON|MAIL|r packages. slyly ironic pinto beans |
50755|23294817|44848|2|9|16295.85|0.05|0.02|N|O|1998-06-22|1998-07-12|1998-07-07|COLLECT COD|TRUCK|uriously final instructions wake furi|
50757|19861332|361333|1|30|38770.20|0.00|0.04|N|O|1997-05-04|1997-06-23|1997-05-13|COLLECT COD|MAIL|ial pinto beans haggle slyly. ca|
50758|3713336|338343|1|50|67457.50|0.08|0.00|A|F|1992-07-16|1992-09-19|1992-08-03|COLLECT COD|MAIL|ironic theodolite|
50785|7433897|1433898|4|37|67729.24|0.07|0.07|N|O|1997-10-13|1997-10-16|1997-10-25|DELIVER IN PERSON|REG AIR| poach furiou|
50787|10603783|853798|1|28|47215.00|0.03|0.05|A|F|1994-03-11|1994-03-03|1994-03-15|TAKE BACK RETURN|RAIL|s. never e|
50791|28265928|890983|1|39|73807.89|0.07|0.05|N|O|1998-05-27|1998-08-24|1998-05-28|NONE|FOB| deposits. quickly sp|
50819|17337634|837635|2|28|46781.56|0.05|0.00|N|O|1998-02-05|1997-12-31|1998-02-15|NONE|TRUCK|ronic courts according t|
50822|5050285|925289|7|5|6175.15|0.02|0.08|R|F|1992-05-29|1992-03-27|1992-06-08|TAKE BACK RETURN|REG AIR|nal excuses sleep among the pending in|
50850|26014330|139382|3|15|18645.45|0.10|0.03|R|F|1994-07-17|1994-07-29|1994-08-02|DELIVER IN PERSON|FOB| dependencies nod quickly. deposits are|
50852|4125859|375864|1|13|24500.45|0.06|0.01|N|O|1995-09-20|1995-08-10|1995-09-22|TAKE BACK RETURN|RAIL|bold accounts h|
50852|8357410|1232416|4|6|8802.00|0.10|0.07|N|O|1995-07-27|1995-08-02|1995-07-28|DELIVER IN PERSON|AIR|g about the regular platelets. regular f|
50854|27902713|152750|3|19|32572.08|0.01|0.04|N|O|1996-02-19|1996-01-29|1996-02-26|COLLECT COD|RAIL|s. blithely unusual ideas above |
50854|27885354|135391|6|47|62884.12|0.03|0.01|N|O|1995-12-31|1996-02-03|1996-01-24|TAKE BACK RETURN|MAIL|into beans? pinto beans sleep|
50881|23424423|174454|1|39|52503.75|0.09|0.07|N|O|1997-05-03|1997-03-14|1997-05-31|COLLECT COD|TRUCK|iously even platelets boos|
50883|11845198|970220|1|43|49131.80|0.06|0.01|A|F|1992-08-28|1992-08-27|1992-09-01|TAKE BACK RETURN|AIR|ic deposits are slyly unusual requests-- e|
50886|20428892|178919|2|45|81894.15|0.09|0.04|N|O|1998-05-31|1998-06-14|1998-06-21|COLLECT COD|REG AIR|counts use. ironic foxes af|
50913|27816969|816970|2|5|9422.85|0.10|0.00|N|O|1997-04-06|1997-05-22|1997-04-26|NONE|MAIL|y bold packages again|
50914|26185727|1060745|6|27|48908.34|0.07|0.08|R|F|1992-10-20|1992-08-04|1992-11-17|DELIVER IN PERSON|TRUCK|pecial, silent pains around the furiou|
